rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.018769782,1000000000,0.018769782,0
1,3,0.019290285,0.001437274,0.001437274,0.00052050315
2,4,0.042528745,0.02365668,0.02365668,0.02323846
3,5,0.034390517,0.03819104,0.054577652,-0.008138228
4,6,0.025128847,0.014930293,0.014930293,-0.00926167
5,7,0.049298055,0.01713234,0.058738254,0.024169208
6,8,0.010000856,0.022508614,0.058110677,-0.0392972
7,9,0.011784912,0.010138499,0.020693097,0.0017840564
8,10,0.06614615,0.01853743,0.055262834,0.05436124
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.048137337,1000000000,0.048137337,0
1,3,0.048998427,0.0185884,0.0185884,0.0008610897
2,4,0.07973365,0.068445586,0.068445586,0.03073522
3,5,0.049784202,0.058604047,0.061926737,-0.029949445
4,6,0.03621598,0.06766938,0.06766938,-0.0135682225
5,7,0.01768096,0.026751775,0.026751775,-0.01853502
6,8,0.04382895,0.029762479,0.03090754,0.02614799
7,9,2.0099183e-08,0.017680962,0.043828953,-0.04382893
8,10,0.029907234,0.008354455,0.029907241,0.029907214
9,11,0.058298305,0.020979157,0.03545946,0.02839107
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.040883597,1000000000,0.040883597,0
1,3,0.036487687,0.008887125,0.008887125,-0.0043959096
2,4,0.07476747,0.04048052,0.046739038,0.038279783
3,5,0.060742054,0.026633102,0.026633102,-0.014025416
4,6,0.056502044,0.007013232,0.007013232,-0.00424001
5,7,0.11123518,0.051985726,0.062159944,0.054733135
6,8,0.071184196,0.014267139,0.04757346,-0.040050983
7,9,0.12208759,0.0153041,0.059173804,0.050903395
8,10,0.02049885,0.033545356,0.1049418,-0.10158874
9,11,0.09287201,0.07553129,0.08986515,0.07237316
10,12,0.06860577,0.042031992,0.042031992,-0.024266236
11,13,0.1097275,0.041822255,0.06636276,0.04112173
12,14,0.08847588,0.037520412,0.037520412,-0.021251619
13,15,0.11272095,0.03662488,0.058510482,0.024245068
14,16,0.12109729,0.03006975,0.032648448,0.008376338
15,17,0.12338951,0.05374304,0.064925954,0.0022922233
16,18,0.15038587,0.0654959,0.0654959,0.02699636
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.018188851,1000000000,0.018188851,0
1,3,0.071786866,0.06535124,0.06535124,0.053598017
2,4,0.17191541,0.14432435,0.14432435,0.10012855
3,5,0.11301835,0.09982404,0.111726455,-0.058897063
4,6,0.18226452,0.028849173,0.11944019,0.06924617
5,7,0.16211909,0.14043282,0.17695062,-0.020145431
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.019748244,1000000000,0.019748244,0
1,3,0.15409724,0.15677261,0.15677261,0.134349
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.01972185,1000000000,0.01972185,0
1,3,0.058943484,0.053591393,0.053591393,0.039221633
2,4,0.018168319,0.02667807,0.04590228,-0.040775165
3,5,0.02946303,0.014839634,0.014839634,0.011294711
4,6,0.03324721,0.03512974,0.04757555,0.0037841797
5,7,0.03467133,0.01883314,0.046396673,0.0014241189
6,8,0.05398681,0.010236018,0.021358406,0.019315481
7,9,0.04939423,0.024156062,0.06470306,-0.004592579
8,10,0.1015505,0.054613452,0.08919144,0.052156266
9,11,0.05385705,0.014192741,0.06164363,-0.047693446
10,12,0.03525677,0.019032616,0.05333888,-0.018600281
11,13,0.04044194,0.015924856,0.015924856,0.005185172
12,14,0.056316227,0.026658421,0.026658421,0.015874285
13,15,0.071656376,0.025020443,0.025020443,0.015340149
14,16,0.062127184,0.023959015,0.023959015,-0.009529192
15,17,0.074458435,0.07803011,0.11170546,0.012331251
16,18,0.07351865,0.042851306,0.042851306,-0.00093978643
17,19,0.08978573,0.03512581,0.04153837,0.016267084
18,20,0.03549386,0.025817247,0.10093446,-0.054291874
19,21,0.034813013,0.02052786,0.044398773,-0.00068084523
20,22,0.018798865,0.018124273,0.019356985,-0.016014148
21,23,0.01880725,8.845026e-05,8.845026e-05,8.383766e-06
22,24,0.014481123,0.013758698,0.020408567,-0.0043261265
23,25,0.014481125,1.3431725e-08,1.3431725e-08,2.7939677e-09
24,26,0.03324721,0.0,0.034451246,0.018766085
25,27,0.06271595,0.030739916,0.07834832,0.029468738
26,28,0.024420923,0.0118313115,0.08045041,-0.038295023
27,29,0.02456405,0.0006066793,0.0006066793,0.00014312752
28,30,0.04454512,0.014662978,0.042293537,0.019981071
29,31,0.07552868,0.012324374,0.09887608,0.03098356
30,32,0.0637498,0.011843677,0.038540456,-0.011778884
31,33,0.07488801,0.012711614,0.030982144,0.011138216
32,34,0.024409128,8.855904e-05,0.08789829,-0.050478883
33,35,0.024841897,0.0005207955,0.00074928394,0.00043276884
34,36,0.04454512,1.7197975e-08,0.042357545,0.019703224
35,37,0.07552868,1.9086434e-08,0.098876074,0.03098356
36,38,0.0637498,1.7071425e-08,0.038540453,-0.011778884
37,39,0.07488801,1.4185483e-08,0.030982148,0.011138216
38,40,0.078123465,0.05510375,0.12231411,0.0032354519
39,41,0.076333955,0.01499221,0.12344451,-0.0017895103
40,42,0.062073343,0.015079994,0.039793037,-0.014260612
41,43,0.0770635,0.025023434,0.03617774,0.014990158
42,44,0.04966728,0.022674484,0.09848608,-0.02739622
43,45,0.075575896,0.0054303193,0.10527671,0.025908615
44,46,0.06262072,0.005330357,0.03927027,-0.012955174
45,47,0.074315265,0.014190376,0.031203682,0.011694543
46,48,0.04960251,0.00012848787,0.09827942,-0.024712756
47,49,0.07557443,4.1389652e-05,0.1052659,0.02597192
48,50,0.062621206,1.9741647e-05,0.039271116,-0.012953222
49,51,0.0743128,2.127348e-05,0.031204015,0.011691593
50,52,0.075306624,0.019058563,0.048932493,0.0009938255
51,53,0.06385977,0.022354027,0.049888898,-0.011446856
52,54,0.07619777,0.024646176,0.03120133,0.012338005
53,55,0.083451256,0.019771852,0.0631209,0.007253483
54,56,0.08088722,0.026405351,0.043441277,-0.0025640354
55,57,0.03873439,0.018497305,0.10096101,-0.04215283
56,58,0.039173372,0.0006018477,0.0006018477,0.00043898076
57,59,0.057127427,0.022157123,0.043506715,0.017954055
58,60,0.07935686,0.014931704,0.104283765,0.02222943
59,61,0.06891379,0.017446399,0.038788226,-0.010443069
60,62,0.08031636,0.018512983,0.032498248,0.01140257
61,63,0.038698673,0.008663661,0.10131499,-0.041617684
62,64,0.057221778,0.014936209,0.047226902,0.018523104
63,65,0.07601949,0.00965417,0.110152885,0.01879771
64,66,0.06294628,0.009590803,0.03919887,-0.013073206
65,67,0.07516732,0.0104312105,0.031848766,0.012221038
66,68,0.05686877,0.0012900296,0.102695204,-0.018298551
67,69,0.07603674,0.00021353488,0.11010428,0.019167967
68,70,0.06292725,0.0002144245,0.03921556,-0.013109483
69,71,0.075261764,0.00057438173,0.03200686,0.012334511
70,72,0.0776486,0.01446132,0.050843567,0.0023868382
71,73,0.06697595,0.014980337,0.05006679,-0.010672651
72,74,0.079936154,0.016284734,0.031755567,0.012960203
73,75,0.08429681,0.009886687,0.065890834,0.0043606535
74,76,0.09098546,0.012659033,0.021238975,0.0066886544
75,77,0.08211663,0.012216634,0.036341242,-0.008868828
76,78,0.03882971,0.00034491147,0.105141826,-0.043286923
77,79,0.05726416,0.00012545323,0.04728794,0.01843445
78,80,0.07601963,2.3076816e-05,0.11016259,0.01875547
79,81,0.062944725,2.3291688e-05,0.039197847,-0.013074905
80,82,0.07516796,2.5815052e-05,0.031846747,0.012223236
81,83,0.057034884,0.0005506383,0.102866225,-0.018133078
82,84,0.076038375,0.00022953977,0.110273734,0.019003492
83,85,0.062946334,0.00022489326,0.03919612,-0.013092041
84,86,0.07527672,0.00035950833,0.032028753,0.012330383
85,87,0.0776486,1.6660005e-08,0.050846193,0.0023718849
86,88,0.06697595,9.900095e-09,0.050066788,-0.010672651
87,89,0.079936154,1.6238165e-08,0.03175556,0.012960203
88,90,0.0842968,1.0536712e-08,0.06589082,0.004360646
89,91,0.09098546,1.5832484e-08,0.021238975,0.006688662
90,92,0.08211663,1.3431725e-08,0.036341242,-0.008868828
91,93,0.09247372,0.044001225,0.07797104,0.010357089
92,94,0.081376486,0.045926604,0.049890436,-0.0110972375
93,95,0.0972292,0.041070666,0.041070666,0.015852712
94,96,0.08480482,0.013829008,0.08366058,-0.01242438
95,97,0.09097554,0.01388688,0.020352487,0.00617072
96,98,0.08094262,0.013905126,0.037075546,-0.010032915
97,99,0.07861602,0.01893955,0.057969376,-0.0023266003
98,100,0.0668277,0.019392947,0.050066102,-0.0117883235
99,101,0.0804795,0.021273125,0.032559875,0.013651803
100,102,0.08424226,0.0043167556,0.06811295,0.0037627593
101,103,0.090428814,0.0042622355,0.020877235,0.0061865523
102,104,0.08106824,0.004291866,0.036604047,-0.009360574
103,105,0.07859262,7.77871e-05,0.05786277,-0.0024756193
104,106,0.066798344,8.041378e-05,0.050063107,-0.011794277
105,107,0.08044907,8.328445e-05,0.032559875,0.013650723
106,108,0.08424205,2.840611e-05,0.068098836,0.0037929863
107,109,0.09042754,3.133336e-05,0.020876518,0.006185487
108,110,0.08106553,3.5332912e-05,0.036604412,-0.009362012
109,111,0.08360456,0.015518489,0.04823409,0.0025390312
